item_id,order_id,product_id,quantity,unit_price,discount_pct,subtotal
ITEM-001,ORD-001,PROD-016,2,95000,0,190000
ITEM-002,ORD-001,PROD-018,1,120000,5,114000
ITEM-003,ORD-001,PROD-026,1,125000,0,125000
ITEM-004,ORD-002,PROD-008,1,650000,0,650000
ITEM-005,ORD-002,PROD-009,1,285000,5,270750
ITEM-006,ORD-002,PROD-010,2,125000,10,225000
ITEM-007,ORD-003,PROD-001,1,189000,0,189000
ITEM-008,ORD-003,PROD-023,1,250000,5,237500
ITEM-009,ORD-004,PROD-014,1,420000,0,420000
ITEM-010,ORD-004,PROD-015,2,185000,5,351500
ITEM-011,ORD-005,PROD-019,2,85000,0,170000
ITEM-012,ORD-006,PROD-011,1,2800000,0,2800000
ITEM-013,ORD-006,PROD-013,1,850000,15,722500
ITEM-014,ORD-007,PROD-004,1,450000,0,450000
ITEM-015,ORD-007,PROD-021,1,195000,0,195000
ITEM-016,ORD-008,PROD-016,1,95000,0,95000
ITEM-017,ORD-008,PROD-017,1,145000,0,145000
ITEM-018,ORD-009,PROD-007,1,890000,10,801000
ITEM-019,ORD-009,PROD-006,1,275000,0,275000
ITEM-020,ORD-010,PROD-002,1,245000,0,245000
ITEM-021,ORD-010,PROD-001,1,189000,0,189000
ITEM-022,ORD-010,PROD-026,1,125000,10,112500
ITEM-023,ORD-011,PROD-019,3,85000,0,255000
ITEM-024,ORD-012,PROD-003,2,320000,5,608000
ITEM-025,ORD-012,PROD-015,2,185000,10,333000
ITEM-026,ORD-012,PROD-017,1,145000,0,145000
ITEM-027,ORD-013,PROD-022,1,380000,0,380000
ITEM-028,ORD-014,PROD-005,1,385000,0,385000
ITEM-029,ORD-014,PROD-029,2,125000,15,212500
ITEM-030,ORD-015,PROD-016,2,95000,0,190000
ITEM-031,ORD-016,PROD-008,1,650000,0,650000
ITEM-032,ORD-016,PROD-020,1,450000,5,427500
ITEM-033,ORD-016,PROD-009,1,285000,15,242250
ITEM-034,ORD-017,PROD-024,1,175000,0,175000
ITEM-035,ORD-017,PROD-025,1,235000,0,235000
ITEM-036,ORD-017,PROD-026,1,125000,0,125000
ITEM-037,ORD-018,PROD-028,1,89000,10,80100
ITEM-038,ORD-019,PROD-007,1,890000,0,890000
ITEM-039,ORD-020,PROD-015,1,185000,0,185000
ITEM-040,ORD-020,PROD-017,1,145000,5,137750
ITEM-041,ORD-021,PROD-016,3,95000,5,270750
ITEM-042,ORD-021,PROD-019,4,85000,10,306000
ITEM-043,ORD-022,PROD-003,2,320000,0,640000
ITEM-044,ORD-022,PROD-014,1,420000,10,378000
ITEM-045,ORD-023,PROD-028,1,89000,0,89000
ITEM-046,ORD-023,PROD-029,1,125000,10,112500
ITEM-047,ORD-024,PROD-005,1,385000,0,385000
ITEM-048,ORD-024,PROD-008,1,650000,0,650000
ITEM-049,ORD-025,PROD-007,1,890000,0,890000
ITEM-050,ORD-026,PROD-021,1,195000,0,195000
ITEM-051,ORD-026,PROD-023,1,250000,5,237500
ITEM-052,ORD-027,PROD-011,1,2800000,0,2800000
ITEM-053,ORD-027,PROD-012,1,1250000,0,1250000
ITEM-054,ORD-028,PROD-020,1,450000,5,427500
ITEM-055,ORD-028,PROD-018,2,120000,10,216000
ITEM-056,ORD-029,PROD-008,1,650000,0,650000
ITEM-057,ORD-029,PROD-009,1,285000,0,285000
ITEM-058,ORD-030,PROD-001,1,189000,0,189000
ITEM-059,ORD-030,PROD-002,1,245000,0,245000
ITEM-060,ORD-031,PROD-019,2,85000,0,170000
ITEM-061,ORD-032,PROD-011,1,2800000,0,2800000
ITEM-062,ORD-032,PROD-027,1,450000,0,450000
ITEM-063,ORD-033,PROD-004,1,450000,5,427500
ITEM-064,ORD-034,PROD-005,1,385000,0,385000
ITEM-065,ORD-034,PROD-026,1,125000,0,125000
ITEM-066,ORD-035,PROD-003,3,320000,10,864000
ITEM-067,ORD-035,PROD-014,1,420000,5,399000
ITEM-068,ORD-036,PROD-016,2,95000,0,190000
ITEM-069,ORD-036,PROD-017,1,145000,0,145000
ITEM-070,ORD-037,PROD-022,1,380000,0,380000
ITEM-071,ORD-038,PROD-028,2,89000,5,169100
ITEM-072,ORD-039,PROD-011,1,2800000,0,2800000
ITEM-073,ORD-040,PROD-021,2,195000,5,370500
ITEM-074,ORD-040,PROD-023,1,250000,0,250000
ITEM-075,ORD-041,PROD-015,1,185000,0,185000
ITEM-076,ORD-041,PROD-017,1,145000,5,137750
ITEM-077,ORD-042,PROD-003,2,320000,0,640000
ITEM-078,ORD-042,PROD-014,1,420000,10,378000
ITEM-079,ORD-043,PROD-009,1,285000,0,285000
ITEM-080,ORD-043,PROD-010,2,125000,5,237500
ITEM-081,ORD-044,PROD-019,2,85000,0,170000
ITEM-082,ORD-045,PROD-007,1,890000,0,890000
ITEM-083,ORD-046,PROD-021,1,195000,0,195000
